Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month,Sales,City,State,Hour
247519,Vareebadd Phone,1,400.0,2019-08-09 16:35:00,"136 1st St, Los Angeles, CA 90001",8,400.0, Los Angeles, CA 90001,16
247519,AA Batteries (4-pack),2,3.84,2019-08-09 16:35:00,"136 1st St, Los Angeles, CA 90001",8,7.68, Los Angeles, CA 90001,16
247533,iPhone,1,700.0,2019-08-25 08:45:00,"374 9th St, San Francisco, CA 94016",8,700.0, San Francisco, CA 94016,8
247533,Flatscreen TV,1,300.0,2019-08-25 08:45:00,"374 9th St, San Francisco, CA 94016",8,300.0, San Francisco, CA 94016,8
247537,AA Batteries (4-pack),1,3.84,2019-08-31 19:41:00,"567 11th St, San Francisco, CA 94016",8,3.84, San Francisco, CA 94016,19
247537,Lightning Charging Cable,1,14.95,2019-08-31 19:41:00,"567 11th St, San Francisco, CA 94016",8,14.95, San Francisco, CA 94016,19
247543,iPhone,1,700.0,2019-08-14 07:48:00,"357 Hickory St, Atlanta, GA 30301",8,700.0, Atlanta, GA 30301,7
247543,Apple Airpods Headphones,1,150.0,2019-08-14 07:48:00,"357 Hickory St, Atlanta, GA 30301",8,150.0, Atlanta, GA 30301,7
247558,AAA Batteries (4-pack),1,2.99,2019-08-19 15:11:00,"390 11th St, New York City, NY 10001",8,2.99, New York City, NY 10001,15
247558,Apple Airpods Headphones,1,150.0,2019-08-19 15:11:00,"390 11th St, New York City, NY 10001",8,150.0, New York City, NY 10001,15
247572,Vareebadd Phone,1,400.0,2019-08-28 12:33:00,"894 11th St, Los Angeles, CA 90001",8,400.0, Los Angeles, CA 90001,12
247572,Bose SoundSport Headphones,1,99.99,2019-08-28 12:33:00,"894 11th St, Los Angeles, CA 90001",8,99.99, Los Angeles, CA 90001,12
247632,iPhone,1,700.0,2019-08-17 14:37:00,"979 Lakeview St, New York City, NY 10001",8,700.0, New York City, NY 10001,14
247632,Apple Airpods Headphones,1,150.0,2019-08-17 14:37:00,"979 Lakeview St, New York City, NY 10001",8,150.0, New York City, NY 10001,14
247640,27in FHD Monitor,1,149.99,2019-08-16 19:57:00,"720 14th St, New York City, NY 10001",8,149.99, New York City, NY 10001,19
247640,Lightning Charging Cable,1,14.95,2019-08-16 19:57:00,"720 14th St, New York City, NY 10001",8,14.95, New York City, NY 10001,19
247646,Google Phone,1,600.0,2019-08-01 23:49:00,"258 11th St, Portland, OR 97035",8,600.0, Portland, OR 97035,23
247646,Wired Headphones,1,11.99,2019-08-01 23:49:00,"258 11th St, Portland, OR 97035",8,11.99, Portland, OR 97035,23
247650,AA Batteries (4-pack),1,3.84,2019-08-11 08:22:00,"484 Johnson St, Atlanta, GA 30301",8,3.84, Atlanta, GA 30301,8
247650,Lightning Charging Cable,1,14.95,2019-08-11 08:22:00,"484 Johnson St, Atlanta, GA 30301",8,14.95, Atlanta, GA 30301,8
247673,USB-C Charging Cable,1,11.95,2019-08-19 19:27:00,"600 River St, San Francisco, CA 94016",8,11.95, San Francisco, CA 94016,19
247673,USB-C Charging Cable,1,11.95,2019-08-19 19:27:00,"600 River St, San Francisco, CA 94016",8,11.95, San Francisco, CA 94016,19
247693,iPhone,1,700.0,2019-08-23 22:17:00,"589 Spruce St, Portland, ME 04101",8,700.0, Portland, ME 04101,22
247693,Lightning Charging Cable,1,14.95,2019-08-23 22:17:00,"589 Spruce St, Portland, ME 04101",8,14.95, Portland, ME 04101,22
247734,iPhone,1,700.0,2019-08-29 12:34:00,"139 2nd St, Atlanta, GA 30301",8,700.0, Atlanta, GA 30301,12
247734,Lightning Charging Cable,1,14.95,2019-08-29 12:34:00,"139 2nd St, Atlanta, GA 30301",8,14.95, Atlanta, GA 30301,12
247762,27in 4K Gaming Monitor,1,389.99,2019-08-15 05:10:00,"50 Cedar St, San Francisco, CA 94016",8,389.99, San Francisco, CA 94016,5
247762,Apple Airpods Headphones,1,150.0,2019-08-15 05:10:00,"50 Cedar St, San Francisco, CA 94016",8,150.0, San Francisco, CA 94016,5
247768,Google Phone,1,600.0,2019-08-20 22:38:00,"451 7th St, Atlanta, GA 30301",8,600.0, Atlanta, GA 30301,22
247768,Bose SoundSport Headphones,1,99.99,2019-08-20 22:38:00,"451 7th St, Atlanta, GA 30301",8,99.99, Atlanta, GA 30301,22
247771,Google Phone,1,600.0,2019-08-24 13:24:00,"145 Church St, Los Angeles, CA 90001",8,600.0, Los Angeles, CA 90001,13
247771,USB-C Charging Cable,1,11.95,2019-08-24 13:24:00,"145 Church St, Los Angeles, CA 90001",8,11.95, Los Angeles, CA 90001,13
247788,iPhone,1,700.0,2019-08-03 11:36:00,"582 Center St, Dallas, TX 75001",8,700.0, Dallas, TX 75001,11
247788,Lightning Charging Cable,2,14.95,2019-08-03 11:36:00,"582 Center St, Dallas, TX 75001",8,29.9, Dallas, TX 75001,11
247826,Wired Headphones,1,11.99,2019-08-17 10:25:00,"519 Cedar St, Los Angeles, CA 90001",8,11.99, Los Angeles, CA 90001,10
247826,AAA Batteries (4-pack),1,2.99,2019-08-17 10:25:00,"519 Cedar St, Los Angeles, CA 90001",8,2.99, Los Angeles, CA 90001,10
247827,USB-C Charging Cable,1,11.95,2019-08-03 18:33:00,"557 11th St, New York City, NY 10001",8,11.95, New York City, NY 10001,18
247827,34in Ultrawide Monitor,1,379.99,2019-08-03 18:33:00,"557 11th St, New York City, NY 10001",8,379.99, New York City, NY 10001,18
247839,Google Phone,1,600.0,2019-08-01 12:38:00,"808 Park St, Atlanta, GA 30301",8,600.0, Atlanta, GA 30301,12
247839,USB-C Charging Cable,1,11.95,2019-08-01 12:38:00,"808 Park St, Atlanta, GA 30301",8,11.95, Atlanta, GA 30301,12
247868,34in Ultrawide Monitor,1,379.99,2019-08-19 07:39:00,"151 Willow St, New York City, NY 10001",8,379.99, New York City, NY 10001,7
247868,34in Ultrawide Monitor,1,379.99,2019-08-19 07:39:00,"151 Willow St, New York City, NY 10001",8,379.99, New York City, NY 10001,7
247879,Wired Headphones,1,11.99,2019-08-07 16:01:00,"770 Lakeview St, Boston, MA 02215",8,11.99, Boston, MA 02215,16
247879,USB-C Charging Cable,1,11.95,2019-08-07 16:01:00,"770 Lakeview St, Boston, MA 02215",8,11.95, Boston, MA 02215,16
247891,USB-C Charging Cable,1,11.95,2019-08-23 12:43:00,"638 Lincoln St, San Francisco, CA 94016",8,11.95, San Francisco, CA 94016,12
247891,AA Batteries (4-pack),1,3.84,2019-08-23 12:43:00,"638 Lincoln St, San Francisco, CA 94016",8,3.84, San Francisco, CA 94016,12
247935,Google Phone,1,600.0,2019-08-03 20:04:00,"450 Wilson St, Atlanta, GA 30301",8,600.0, Atlanta, GA 30301,20
247935,USB-C Charging Cable,1,11.95,2019-08-03 20:04:00,"450 Wilson St, Atlanta, GA 30301",8,11.95, Atlanta, GA 30301,20
247938,Vareebadd Phone,1,400.0,2019-08-23 19:23:00,"534 Adams St, Portland, OR 97035",8,400.0, Portland, OR 97035,19
247938,Google Phone,1,600.0,2019-08-23 19:23:00,"534 Adams St, Portland, OR 97035",8,600.0, Portland, OR 97035,19
247966,iPhone,1,700.0,2019-08-05 05:17:00,"847 6th St, New York City, NY 10001",8,700.0, New York City, NY 10001,5
247966,Apple Airpods Headphones,1,150.0,2019-08-05 05:17:00,"847 6th St, New York City, NY 10001",8,150.0, New York City, NY 10001,5
247988,USB-C Charging Cable,1,11.95,2019-08-18 20:26:00,"845 Wilson St, San Francisco, CA 94016",8,11.95, San Francisco, CA 94016,20
247988,AA Batteries (4-pack),2,3.84,2019-08-18 20:26:00,"845 Wilson St, San Francisco, CA 94016",8,7.68, San Francisco, CA 94016,20
247989,AA Batteries (4-pack),2,3.84,2019-08-22 12:39:00,"23 Lakeview St, Dallas, TX 75001",8,7.68, Dallas, TX 75001,12
247989,iPhone,1,700.0,2019-08-22 12:39:00,"23 Lakeview St, Dallas, TX 75001",8,700.0, Dallas, TX 75001,12
248000,Macbook Pro Laptop,1,1700.0,2019-08-07 17:50:00,"987 Main St, Portland, ME 04101",8,1700.0, Portland, ME 04101,17
248000,Apple Airpods Headphones,1,150.0,2019-08-07 17:50:00,"987 Main St, Portland, ME 04101",8,150.0, Portland, ME 04101,17
248001,AAA Batteries (4-pack),1,2.99,2019-08-01 19:55:00,"338 2nd St, San Francisco, CA 94016",8,2.99, San Francisco, CA 94016,19
248001,Apple Airpods Headphones,1,150.0,2019-08-01 19:55:00,"338 2nd St, San Francisco, CA 94016",8,150.0, San Francisco, CA 94016,19
248005,Wired Headphones,1,11.99,2019-08-23 23:10:00,"428 Hickory St, Portland, OR 97035",8,11.99, Portland, OR 97035,23
248005,AA Batteries (4-pack),1,3.84,2019-08-23 23:10:00,"428 Hickory St, Portland, OR 97035",8,3.84, Portland, OR 97035,23
248026,LG Dryer,1,600.0,2019-08-31 09:40:00,"41 North St, Boston, MA 02215",8,600.0, Boston, MA 02215,9
248026,Vareebadd Phone,1,400.0,2019-08-31 09:40:00,"41 North St, Boston, MA 02215",8,400.0, Boston, MA 02215,9
248036,USB-C Charging Cable,1,11.95,2019-08-06 19:56:00,"340 Cherry St, San Francisco, CA 94016",8,11.95, San Francisco, CA 94016,19
248036,USB-C Charging Cable,1,11.95,2019-08-06 19:56:00,"340 Cherry St, San Francisco, CA 94016",8,11.95, San Francisco, CA 94016,19
248053,AA Batteries (4-pack),2,3.84,2019-08-05 09:03:00,"57 Highland St, New York City, NY 10001",8,7.68, New York City, NY 10001,9
248053,20in Monitor,1,109.99,2019-08-05 09:03:00,"57 Highland St, New York City, NY 10001",8,109.99, New York City, NY 10001,9
248068,Bose SoundSport Headphones,1,99.99,2019-08-13 11:42:00,"563 Hill St, San Francisco, CA 94016",8,99.99, San Francisco, CA 94016,11
248068,AA Batteries (4-pack),3,3.84,2019-08-13 11:42:00,"563 Hill St, San Francisco, CA 94016",8,11.52, San Francisco, CA 94016,11
248088,ThinkPad Laptop,1,999.99,2019-08-13 19:26:00,"614 11th St, San Francisco, CA 94016",8,999.99, San Francisco, CA 94016,19
248088,Bose SoundSport Headphones,1,99.99,2019-08-13 19:26:00,"614 11th St, San Francisco, CA 94016",8,99.99, San Francisco, CA 94016,19
248105,Google Phone,1,600.0,2019-08-28 19:27:00,"21 Center St, New York City, NY 10001",8,600.0, New York City, NY 10001,19
248105,Wired Headphones,1,11.99,2019-08-28 19:27:00,"21 Center St, New York City, NY 10001",8,11.99, New York City, NY 10001,19
248120,Google Phone,1,600.0,2019-08-02 20:42:00,"619 5th St, New York City, NY 10001",8,600.0, New York City, NY 10001,20
248120,USB-C Charging Cable,1,11.95,2019-08-02 20:42:00,"619 5th St, New York City, NY 10001",8,11.95, New York City, NY 10001,20
295681,Google Phone,1,600.0,2019-12-25 12:37:00,"79 Elm St, Boston, MA 02215",12,600.0, Boston, MA 02215,12
295681,USB-C Charging Cable,1,11.95,2019-12-25 12:37:00,"79 Elm St, Boston, MA 02215",12,11.95, Boston, MA 02215,12
295681,Bose SoundSport Headphones,1,99.99,2019-12-25 12:37:00,"79 Elm St, Boston, MA 02215",12,99.99, Boston, MA 02215,12
295681,Wired Headphones,1,11.99,2019-12-25 12:37:00,"79 Elm St, Boston, MA 02215",12,11.99, Boston, MA 02215,12
295698,Vareebadd Phone,1,400.0,2019-12-13 14:32:00,"175 1st St, New York City, NY 10001",12,400.0, New York City, NY 10001,14
295698,USB-C Charging Cable,2,11.95,2019-12-13 14:32:00,"175 1st St, New York City, NY 10001",12,23.9, New York City, NY 10001,14
295703,AA Batteries (4-pack),1,3.84,2019-12-17 12:27:00,"502 Jefferson St, Austin, TX 73301",12,3.84, Austin, TX 73301,12
295703,Bose SoundSport Headphones,1,99.99,2019-12-17 12:27:00,"502 Jefferson St, Austin, TX 73301",12,99.99, Austin, TX 73301,12
295726,iPhone,1,700.0,2019-12-25 14:49:00,"203 Lakeview St, Boston, MA 02215",12,700.0, Boston, MA 02215,14
295726,Lightning Charging Cable,1,14.95,2019-12-25 14:49:00,"203 Lakeview St, Boston, MA 02215",12,14.95, Boston, MA 02215,14
295735,iPhone,1,700.0,2019-12-22 18:25:00,"374 Lincoln St, New York City, NY 10001",12,700.0, New York City, NY 10001,18
295735,Apple Airpods Headphones,1,150.0,2019-12-22 18:25:00,"374 Lincoln St, New York City, NY 10001",12,150.0, New York City, NY 10001,18
295735,Wired Headphones,1,11.99,2019-12-22 18:25:00,"374 Lincoln St, New York City, NY 10001",12,11.99, New York City, NY 10001,18
295737,iPhone,1,700.0,2019-12-19 08:51:00,"966 10th St, Atlanta, GA 30301",12,700.0, Atlanta, GA 30301,8
295737,Lightning Charging Cable,1,14.95,2019-12-19 08:51:00,"966 10th St, Atlanta, GA 30301",12,14.95, Atlanta, GA 30301,8
295753,34in Ultrawide Monitor,1,379.99,2019-12-25 06:26:00,"365 Washington St, Dallas, TX 75001",12,379.99, Dallas, TX 75001,6
295753,Lightning Charging Cable,1,14.95,2019-12-25 06:26:00,"365 Washington St, Dallas, TX 75001",12,14.95, Dallas, TX 75001,6
295759,Bose SoundSport Headphones,1,99.99,2019-12-25 06:53:00,"15 Pine St, New York City, NY 10001",12,99.99, New York City, NY 10001,6
295759,Wired Headphones,1,11.99,2019-12-25 06:53:00,"15 Pine St, New York City, NY 10001",12,11.99, New York City, NY 10001,6
295783,Vareebadd Phone,1,400.0,2019-12-06 12:41:00,"87 5th St, San Francisco, CA 94016",12,400.0, San Francisco, CA 94016,12
295783,USB-C Charging Cable,1,11.95,2019-12-06 12:41:00,"87 5th St, San Francisco, CA 94016",12,11.95, San Francisco, CA 94016,12
295786,USB-C Charging Cable,1,11.95,2019-12-24 10:27:00,"859 12th St, Atlanta, GA 30301",12,11.95, Atlanta, GA 30301,10
295786,Apple Airpods Headphones,1,150.0,2019-12-24 10:27:00,"859 12th St, Atlanta, GA 30301",12,150.0, Atlanta, GA 30301,10
295793,Google Phone,1,600.0,2019-12-15 11:26:00,"275 Jackson St, San Francisco, CA 94016",12,600.0, San Francisco, CA 94016,11
295793,USB-C Charging Cable,1,11.95,2019-12-15 11:26:00,"275 Jackson St, San Francisco, CA 94016",12,11.95, San Francisco, CA 94016,11
295817,USB-C Charging Cable,1,11.95,2019-12-19 06:07:00,"963 Washington St, Austin, TX 73301",12,11.95, Austin, TX 73301,6
295817,20in Monitor,1,109.99,2019-12-19 06:07:00,"963 Washington St, Austin, TX 73301",12,109.99, Austin, TX 73301,6
295822,Google Phone,1,600.0,2019-12-04 13:53:00,"307 Wilson St, San Francisco, CA 94016",12,600.0, San Francisco, CA 94016,13
295822,Wired Headphones,1,11.99,2019-12-04 13:53:00,"307 Wilson St, San Francisco, CA 94016",12,11.99, San Francisco, CA 94016,13
295829,Google Phone,1,600.0,2019-12-27 13:07:00,"904 13th St, Atlanta, GA 30301",12,600.0, Atlanta, GA 30301,13
295829,USB-C Charging Cable,1,11.95,2019-12-27 13:07:00,"904 13th St, Atlanta, GA 30301",12,11.95, Atlanta, GA 30301,13
295918,AA Batteries (4-pack),1,3.84,2019-12-10 07:01:00,"92 River St, New York City, NY 10001",12,3.84, New York City, NY 10001,7
295918,AAA Batteries (4-pack),1,2.99,2019-12-10 07:01:00,"92 River St, New York City, NY 10001",12,2.99, New York City, NY 10001,7
295932,Apple Airpods Headphones,1,150.0,2019-12-19 10:28:00,"663 Spruce St, New York City, NY 10001",12,150.0, New York City, NY 10001,10
295932,Bose SoundSport Headphones,1,99.99,2019-12-19 10:28:00,"663 Spruce St, New York City, NY 10001",12,99.99, New York City, NY 10001,10
295952,USB-C Charging Cable,1,11.95,2019-12-23 12:55:00,"403 Dogwood St, Seattle, WA 98101",12,11.95, Seattle, WA 98101,12
295952,Flatscreen TV,1,300.0,2019-12-23 12:55:00,"403 Dogwood St, Seattle, WA 98101",12,300.0, Seattle, WA 98101,12
295991,iPhone,1,700.0,2019-12-15 20:16:00,"857 Center St, Boston, MA 02215",12,700.0, Boston, MA 02215,20
295991,Lightning Charging Cable,1,14.95,2019-12-15 20:16:00,"857 Center St, Boston, MA 02215",12,14.95, Boston, MA 02215,20
296081,Flatscreen TV,1,300.0,2019-12-30 16:52:00,"970 Sunset St, Austin, TX 73301",12,300.0, Austin, TX 73301,16
296081,Flatscreen TV,1,300.0,2019-12-30 16:52:00,"970 Sunset St, Austin, TX 73301",12,300.0, Austin, TX 73301,16
296135,AA Batteries (4-pack),1,3.84,2019-12-06 19:18:00,"298 Lincoln St, Boston, MA 02215",12,3.84, Boston, MA 02215,19
296135,Lightning Charging Cable,1,14.95,2019-12-06 19:18:00,"298 Lincoln St, Boston, MA 02215",12,14.95, Boston, MA 02215,19
296141,Lightning Charging Cable,1,14.95,2019-12-09 18:21:00,"787 Elm St, San Francisco, CA 94016",12,14.95, San Francisco, CA 94016,18
296141,Bose SoundSport Headphones,1,99.99,2019-12-09 18:21:00,"787 Elm St, San Francisco, CA 94016",12,99.99, San Francisco, CA 94016,18
296144,iPhone,1,700.0,2019-12-16 21:21:00,"897 Main St, New York City, NY 10001",12,700.0, New York City, NY 10001,21
296144,Apple Airpods Headphones,1,150.0,2019-12-16 21:21:00,"897 Main St, New York City, NY 10001",12,150.0, New York City, NY 10001,21
296152,USB-C Charging Cable,1,11.95,2019-12-20 19:21:00,"879 River St, Seattle, WA 98101",12,11.95, Seattle, WA 98101,19
296152,Lightning Charging Cable,1,14.95,2019-12-20 19:21:00,"879 River St, Seattle, WA 98101",12,14.95, Seattle, WA 98101,19
296187,Google Phone,1,600.0,2019-12-21 15:45:00,"322 5th St, San Francisco, CA 94016",12,600.0, San Francisco, CA 94016,15
296187,USB-C Charging Cable,1,11.95,2019-12-21 15:45:00,"322 5th St, San Francisco, CA 94016",12,11.95, San Francisco, CA 94016,15
296263,Google Phone,1,600.0,2019-12-11 18:04:00,"229 Pine St, San Francisco, CA 94016",12,600.0, San Francisco, CA 94016,18
296263,Wired Headphones,1,11.99,2019-12-11 18:04:00,"229 Pine St, San Francisco, CA 94016",12,11.99, San Francisco, CA 94016,18
296267,Flatscreen TV,1,300.0,2019-12-21 22:45:00,"573 7th St, Atlanta, GA 30301",12,300.0, Atlanta, GA 30301,22
296267,Lightning Charging Cable,1,14.95,2019-12-21 22:45:00,"573 7th St, Atlanta, GA 30301",12,14.95, Atlanta, GA 30301,22
296276,Vareebadd Phone,1,400.0,2019-12-30 17:56:00,"186 14th St, New York City, NY 10001",12,400.0, New York City, NY 10001,17
296276,USB-C Charging Cable,1,11.95,2019-12-30 17:56:00,"186 14th St, New York City, NY 10001",12,11.95, New York City, NY 10001,17
296353,iPhone,1,700.0,2019-12-01 22:49:00,"475 Cedar St, Los Angeles, CA 90001",12,700.0, Los Angeles, CA 90001,22
296353,Lightning Charging Cable,1,14.95,2019-12-01 22:49:00,"475 Cedar St, Los Angeles, CA 90001",12,14.95, Los Angeles, CA 90001,22
296353,Wired Headphones,1,11.99,2019-12-01 22:49:00,"475 Cedar St, Los Angeles, CA 90001",12,11.99, Los Angeles, CA 90001,22
296353,AA Batteries (4-pack),2,3.84,2019-12-01 22:49:00,"475 Cedar St, Los Angeles, CA 90001",12,7.68, Los Angeles, CA 90001,22
296354,Vareebadd Phone,1,400.0,2019-12-11 07:03:00,"299 Lake St, Atlanta, GA 30301",12,400.0, Atlanta, GA 30301,7
296354,USB-C Charging Cable,1,11.95,2019-12-11 07:03:00,"299 Lake St, Atlanta, GA 30301",12,11.95, Atlanta, GA 30301,7
296390,iPhone,1,700.0,2019-12-06 09:07:00,"619 Jackson St, New York City, NY 10001",12,700.0, New York City, NY 10001,9
296390,Wired Headphones,1,11.99,2019-12-06 09:07:00,"619 Jackson St, New York City, NY 10001",12,11.99, New York City, NY 10001,9
296442,Google Phone,1,600.0,2019-12-23 17:33:00,"364 North St, Boston, MA 02215",12,600.0, Boston, MA 02215,17
296442,USB-C Charging Cable,1,11.95,2019-12-23 17:33:00,"364 North St, Boston, MA 02215",12,11.95, Boston, MA 02215,17
296443,Vareebadd Phone,1,400.0,2019-12-20 10:49:00,"181 12th St, Austin, TX 73301",12,400.0, Austin, TX 73301,10
296443,Bose SoundSport Headphones,1,99.99,2019-12-20 10:49:00,"181 12th St, Austin, TX 73301",12,99.99, Austin, TX 73301,10
296444,AAA Batteries (4-pack),4,2.99,2019-12-17 14:24:00,"504 Hickory St, Atlanta, GA 30301",12,11.96, Atlanta, GA 30301,14
296444,USB-C Charging Cable,1,11.95,2019-12-17 14:24:00,"504 Hickory St, Atlanta, GA 30301",12,11.95, Atlanta, GA 30301,14
296520,Google Phone,1,600.0,2019-12-25 20:52:00,"7 Jackson St, Boston, MA 02215",12,600.0, Boston, MA 02215,20
296520,USB-C Charging Cable,1,11.95,2019-12-25 20:52:00,"7 Jackson St, Boston, MA 02215",12,11.95, Boston, MA 02215,20
296531,27in FHD Monitor,1,149.99,2019-12-09 16:10:00,"791 Lincoln St, San Francisco, CA 94016",12,149.99, San Francisco, CA 94016,16
296531,Bose SoundSport Headphones,1,99.99,2019-12-09 16:10:00,"791 Lincoln St, San Francisco, CA 94016",12,99.99, San Francisco, CA 94016,16
296574,iPhone,1,700.0,2019-12-17 20:17:00,"709 Spruce St, Los Angeles, CA 90001",12,700.0, Los Angeles, CA 90001,20
296574,Wired Headphones,1,11.99,2019-12-17 20:17:00,"709 Spruce St, Los Angeles, CA 90001",12,11.99, Los Angeles, CA 90001,20
296609,Google Phone,1,600.0,2019-12-28 16:32:00,"176 Sunset St, Boston, MA 02215",12,600.0, Boston, MA 02215,16
296609,USB-C Charging Cable,1,11.95,2019-12-28 16:32:00,"176 Sunset St, Boston, MA 02215",12,11.95, Boston, MA 02215,16
296641,iPhone,1,700.0,2019-12-29 15:57:00,"148 Sunset St, Los Angeles, CA 90001",12,700.0, Los Angeles, CA 90001,15
296641,Wired Headphones,1,11.99,2019-12-29 15:57:00,"148 Sunset St, Los Angeles, CA 90001",12,11.99, Los Angeles, CA 90001,15
296653,Google Phone,1,600.0,2019-12-14 10:19:00,"964 Lakeview St, Boston, MA 02215",12,600.0, Boston, MA 02215,10
296653,Wired Headphones,1,11.99,2019-12-14 10:19:00,"964 Lakeview St, Boston, MA 02215",12,11.99, Boston, MA 02215,10
296668,AAA Batteries (4-pack),2,2.99,2019-12-20 16:07:00,"535 7th St, San Francisco, CA 94016",12,5.98, San Francisco, CA 94016,16
296668,AAA Batteries (4-pack),4,2.99,2019-12-20 16:07:00,"535 7th St, San Francisco, CA 94016",12,11.96, San Francisco, CA 94016,16
296670,Vareebadd Phone,1,400.0,2019-12-09 06:47:00,"918 Ridge St, San Francisco, CA 94016",12,400.0, San Francisco, CA 94016,6
296670,USB-C Charging Cable,1,11.95,2019-12-09 06:47:00,"918 Ridge St, San Francisco, CA 94016",12,11.95, San Francisco, CA 94016,6
296687,Lightning Charging Cable,1,14.95,2019-12-07 21:39:00,"312 Maple St, Atlanta, GA 30301",12,14.95, Atlanta, GA 30301,21
